date,keyword,source_name,source_domain,source_type,url,title,content,media_url,username,total_like,total_share,total_view,total_interaction,rating,external_id,content_processed,sentiment_label,sentiment_score
2026-04-17T13:05:26Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXO9t86ks9t/,,"Harga minyak mentah dunia masih mengalami fluktuasi, tidak hanya tinggal diam pemerintah Indonesia siapkan langkah untuk efisiensi BBM.

Kelangkaan energi dan fluktuasi harga minyak menjadi cermin bahwa pemerintah Indonesia perlu mengencangkan agenda transisi energi. Kebijakan pemberian subsidi untuk pembelian motor listrik mulai dicanangkan. Masyarakat bersiap menyambut transisi ke penggunaan transportasi berbasis energi listrik.

Bersiap transisi energi, apa harapanmu terhadap perencanaan kebijakan ini? Tulis harapanmu di kolom komentar!

#FKPI #TransisiEnergi #SubsidiPemerintah",,fkpi_official,4.0,,,,,DXO9t86ks9t,harga minyak mentah dunia masih mengalami fluktuasi tidak hanya tinggal diam pemerintah indonesia siapkan langkah untuk efisiensi bbm kelangkaan energi dan fluktuasi harga minyak menjadi cermin bahwa pemerintah indonesia perlu mengencangkan agenda transisi energi kebijakan pemberian subsidi untuk pembelian motor listrik mulai dicanangkan masyarakat bersiap menyambut transisi ke penggunaan transportasi berbasis energi listrik bersiap transisi energi apa harapanmu terhadap perencanaan kebijakan ini tulis harapanmu di kolom komentar fkpi transisienergi subsidipemerintah,Neutral,0.7814216017723083
2026-04-17T08:32:08Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXOecVIj7zg/,,"Pemerintah Provinsi Sulawesi Tengah bersama PT PLN (Persero) dan sejumlah entitas perusahaan swasta secara resmi menandatangani nota kesepahaman (MoU) untuk pengembangan fasilitas Pembangkit Listrik Tenaga Surya (PLTS) pada Selasa (7/4/2026). Kerja sama strategis lintas sektor ini terangkum dalam inisiatif proyek bertajuk “Construction of a Solar Power Plant for Emission Reduction and Reliability”, yang melibatkan kolaborasi konsorsium swasta seperti ACE Energy Service, BM Energy, KSPS, serta ACE Engineering & Construction. Proyek ini difokuskan pada upaya nyata untuk memangkas emisi karbon sekaligus memastikan keandalan pasokan listrik yang berkelanjutan di wilayah tersebut.

Secara teknis, infrastruktur energi bersih ini akan mengintegrasikan panel surya berkapasitas 60 Megawatt-peak (MWp) dengan sistem penyimpanan energi baterai sebesar 200 Megawatt-hour (MWh). Kehadiran sistem pembangkit dan baterai berkapasitas besar ini akan mengubah drastis komposisi bauran energi setempat. Gubernur Sulawesi Tengah, Anwar Hafid, menyambut baik langkah strategis ini demi mencukupi pasokan energi warganya. “Pelan-pelan Sulawesi Tengah akan beralih dari energi fosil ke energi terbarukan,” ujar Anwar.

Lebih rinci mengenai operasional harian pembangkit, Chief Business Advisor ACE Energy Service, Santoso Januwarsono, menjelaskan bahwa fasilitas pembangkit berbahan bakar solar eksisting tidak akan langsung dimatikan secara total, melainkan porsinya ditekan menjadi sangat rendah. “Proyek ini dengan kapasitas PLTS 60 Mega peak dan baterainya sebesar 200 MW hour, sistemnya PLTD tetap jalan, tapi cuma 20% dan sebagian besar dari PLTS,” jelasnya.

Di sisi lain, proyek ini juga menjadi jawaban atas tantangan pemerataan rasio elektrifikasi. CEO ACE Energy Service, Steve Youn, menegaskan bahwa inisiatif ini mendukung penuh visi pemerintah pusat. “Presiden Prabowo mengatakan 20% penduduk Indonesia tidak mendapatkan akses listrik, oleh karena itu proyek ini merupakan realisasi dari harapan Pak Prabowo,” tutur Steve.

#ZonaEBT #ZENews #EnergiSurya #EnergiTerbarukan #TransisiEnergi",,zonaebt,27.0,,,,,DXOecVIj7zg,pemerintah provinsi sulawesi tengah bersama pt pln persero dan sejumlah entitas perusahaan swasta secara resmi menandatangani nota kesepahaman mou untuk pengembangan fasilitas pembangkit listrik tenaga surya plts pada selasa kerja sama strategis lintas sektor ini terangkum dalam inisiatif proyek bertajuk construction of a solar power plant for emission reduction and reliability yang melibatkan kolaborasi konsorsium swasta seperti ace energy service bm energy ksps serta ace engineering construction proyek ini difokuskan pada upaya nyata untuk memangkas emisi karbon sekaligus memastikan keandalan pasokan listrik yang berkelanjutan di wilayah tersebut secara teknis infrastruktur energi bersih ini akan mengintegrasikan panel surya berkapasitas megawattpeak mwp dengan sistem penyimpanan energi baterai sebesar megawatthour mwh kehadiran sistem pembangkit dan baterai berkapasitas besar ini akan mengubah drastis komposisi bauran energi setempat gubernur sulawesi tengah anwar hafid menyambut baik langkah strategis ini demi mencukupi pasokan energi warganya pelanpelan sulawesi tengah akan beralih dari energi fosil ke energi terbarukan ujar anwar lebih rinci mengenai operasional harian pembangkit chief business advisor ace energy service santoso januwarsono menjelaskan bahwa fasilitas pembangkit berbahan bakar solar eksisting tidak akan langsung dimatikan secara total melainkan porsinya ditekan menjadi sangat rendah proyek ini dengan kapasitas plts mega peak dan baterainya sebesar mw hour sistemnya pltd tetap jalan tapi cuma dan sebagian besar dari plts jelasnya di sisi lain proyek ini juga menjadi jawaban atas tantangan pemerataan rasio elektrifikasi ceo ace energy service steve youn menegaskan bahwa inisiatif ini mendukung penuh visi pemerintah pusat presiden prabowo mengatakan penduduk indonesia tidak mendapatkan akses listrik oleh karena itu proyek ini merupakan realisasi dari harapan pak prabowo tutur steve zonaebt zenews energisurya energiterbarukan transisienergi,Positive,0.9053252339363098
2026-04-17T07:37:29Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXOYMEMD6vv/,,"Full renewable itu kedengarannya ambisius. Tapi faktanya, potensi kita besar banget dan belum tergarap maksimal.

Tantangannya ada dan jelas, mulai dari nfrastruktur, investasi, sampai urusan transisi pekerja yang nggak bisa dianggap enteng. Tapi justru di situlah bedanya, ini bukan cuma soal ganti saklar, ini soal ubah arah.

Menurut kamu, langkah paling realistis yang bisa dipercepat sekarang apa dulu?

#indonesiafullrenewable #energiterbarukan #transisienergi #netzeroemission #simpulindonesia",,simpulindonesia,10.0,,,,,DXOYMEMD6vv,full renewable itu kedengarannya ambisius tapi faktanya potensi kita besar banget dan belum tergarap maksimal tantangannya ada dan jelas mulai dari nfrastruktur investasi sampai urusan transisi pekerja yang nggak bisa dianggap enteng tapi justru di situlah bedanya ini bukan cuma soal ganti saklar ini soal ubah arah menurut kamu langkah paling realistis yang bisa dipercepat sekarang apa dulu indonesiafullrenewable energiterbarukan transisienergi netzeroemission simpulindonesia,Neutral,0.5075778961181641
2026-04-17T07:01:31Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXOUEiQjOuw/,,"CEO Institute for Essential Services Reform (IESR), Fabby Tumiwa menilai energi terbarukan berbasis lokal menjadi solusi krisis energi karena tidak bergantung pada faktor geopolitik maupun distribusi global. Dengan dukungan teknologi baterai, kelemahan energi surya dan angin dapat diatasi sehingga mampu menyediakan energi yang lebih stabil dan efisien.

Namun, Pakar Energi UGM Fahmi Radhi mengingatkan bahwa transisi energi Indonesia masih belum mencapai target. Realisasi bauran energi terbarukan masih sekitar 15 persen dari target 23 persen, dipengaruhi oleh kebijakan yang masih bertumpu pada energi fosil serta keterbatasan teknologi dan investasi.

#KoranJakarta #EnergiTerbarukan #TransisiEnergi #KetahananEnergi 

[SS]",,mediakoranjakarta,3.0,,,,,DXOUEiQjOuw,ceo institute for essential services reform iesr fabby tumiwa menilai energi terbarukan berbasis lokal menjadi solusi krisis energi karena tidak bergantung pada faktor geopolitik maupun distribusi global dengan dukungan teknologi baterai kelemahan energi surya dan angin dapat diatasi sehingga mampu menyediakan energi yang lebih stabil dan efisien namun pakar energi ugm fahmi radhi mengingatkan bahwa transisi energi indonesia masih belum mencapai target realisasi bauran energi terbarukan masih sekitar persen dari target persen dipengaruhi oleh kebijakan yang masih bertumpu pada energi fosil serta keterbatasan teknologi dan investasi koranjakarta energiterbarukan transisienergi ketahananenergi ss,Neutral,0.7803312540054321
2026-04-17T05:44:15Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXOLOtsGROp/,,"MEWUJUDKAN KONEKTIVITAS HIJAU INDONESIA MELALUI TEKNOLOGI HVDC ⚡🇮🇩

​CIGRE Indonesia bersama Masyarakat Ketenagalistrikan Indonesia (MKI) berkolaborasi dalam workshop ""HVDC Transmission: Indonesia's Green Enabling Interconnection""

​Seiring dengan upaya Indonesia menuju transisi energi, teknologi HVDC menjadi kunci dalam menghubungkan sumber energi terbarukan antar pulau. Workshop ini akan menghadirkan para ahli global dan pemimpin industri untuk mengupas tuntas update teknologi, pengalaman internasional, hingga skema bisnis pembiayaan swasta.

​🗓 Senin, 20 April 2026
🕘 09.00 – 16.00 WIB
📍 Auditorium PT PLN (Persero)

​​Jangan lewatkan kesempatan berdiskusi langsung dengan perwakilan dari GE Vernova, Hitachi Energy, Siemens Energy, State Grid, Kansai Electric, dan KEPCO!

​🔗FREE LIMITED SEAT❗️Daftar sekarang melalui QR Code pada gambar atau klik link https://bit.ly/WorkshopMKI-CIGRE2026

​#MKI #CIGRE #HVDC #TransisiEnergi #Ketenagalistrikan",,mkiofficial_,71.0,,,,,DXOLOtsGROp,mewujudkan konektivitas hijau indonesia melalui teknologi hvdc cigre indonesia bersama masyarakat ketenagalistrikan indonesia mki berkolaborasi dalam workshop hvdc transmission indonesias green enabling interconnection seiring dengan upaya indonesia menuju transisi energi teknologi hvdc menjadi kunci dalam menghubungkan sumber energi terbarukan antar pulau workshop ini akan menghadirkan para ahli global dan pemimpin industri untuk mengupas tuntas update teknologi pengalaman internasional hingga skema bisnis pembiayaan swasta senin april wib auditorium pt pln persero jangan lewatkan kesempatan berdiskusi langsung dengan perwakilan dari ge vernova hitachi energy siemens energy state grid kansai electric dan kepco free limited seatdaftar sekarang melalui qr code pada gambar atau klik link httpsbitlyworkshopmkicigre2026 mki cigre hvdc transisienergi ketenagalistrikan,Positive,0.9511752128601074
2026-04-17T05:00:00Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXOGLa-EnEF/,,"Industrial dan Transportasi menjadi “pemangsa” terbesar energi di Indonesia dengan lebih dari 80% dari total konsumsi energi. Dan dari 460 juta BOE yang dikonsumsi transportasi setiap tahunnya, mayoritas masih bergantung pada BBM fosil.

Transisi ke kendaraan listrik (EV) bisa menjadi game changer nyata dalam peta energi Indonesia. Tapi PR-nya masih panjang: dari stasiun pengisian, harga EV, hingga sumber listriknya sendiri.

Naskah: Tim Riset WE
Desain: Nadia

#TransisiEnergi #EVIndonesia #KendaraanListrik #EnergiHijau #IndustriIndonesia",,wartaekonomi,53.0,,,,,DXOGLa-EnEF,industrial dan transportasi menjadi pemangsa terbesar energi di indonesia dengan lebih dari dari total konsumsi energi dan dari juta boe yang dikonsumsi transportasi setiap tahunnya mayoritas masih bergantung pada bbm fosil transisi ke kendaraan listrik ev bisa menjadi game changer nyata dalam peta energi indonesia tapi prnya masih panjang dari stasiun pengisian harga ev hingga sumber listriknya sendiri naskah tim riset we desain nadia transisienergi evindonesia kendaraanlistrik energihijau industriindonesia,Neutral,0.7014435529708862
2026-04-17T04:40:16Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXOD52_CTYV/,,"Riset IISM Ungkap Tantangan Keadilan di Balik Booming Industri Nikel

Indonesian Initiative for Sustainable Mining (IISM) menggelar forum diseminasi riset bertajuk “Menjembatani Nikel dan Keadilan”, di Hotel Swiss-Bell Wahid Hasyim, Jakarta Pusat. Dalam forum tersebut terdapat beragam perspektif terkait masa depan industri nikel di tengah percepatan transisi energi global.

👉 Baca selengkapnya: https://nikel.co.id/2026/04/16/riset-iism-ungkap-tantangan-keadilan-di-balik-booming-industri-nikel/

#riset #indonesianinitiativeforsustainablemining #industrinikel #transisienergi #tantangannikel",,media.nikel,2.0,,,,,DXOD52_CTYV,riset iism ungkap tantangan keadilan di balik booming industri nikel indonesian initiative for sustainable mining iism menggelar forum diseminasi riset bertajuk menjembatani nikel dan keadilan di hotel swissbell wahid hasyim jakarta pusat dalam forum tersebut terdapat beragam perspektif terkait masa depan industri nikel di tengah percepatan transisi energi global baca selengkapnya httpsnikelcoid20260416risetiismungkaptantangankeadilandibalikboomingindustrinikel riset indonesianinitiativeforsustainablemining industrinikel transisienergi tantangannikel,Neutral,0.8134294152259827
2026-04-17T03:00:37Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXN4gPtEmmm/,,"🌍⚡ Krisis Energi Global, Kita Kena Dampaknya.

Saat energi nggak stabil, yang paling terasa:
⚠️ Pemadaman listrik
⚠️ Energi makin langka
⚠️ Aktivitas ikut terganggu

Masalah utamanya?
Kita masih bergantung pada sistem terpusat.

Kalau terjadi gangguan, semuanya bisa ikut berhenti.

💡 Solusinya: Energi Mandiri.
Dengan PLTS, kamu bisa tetap punya sumber listrik sendiri tanpa bergantung penuh pada jaringan utama.

Karena di tengah ketidakpastian energi global,
yang kita butuhkan bukan cuma listrik…
tapi kemandirian energi. ☀️

Mulai sekarang, saatnya beralih ke energi yang lebih stabil dan mandiri.

📩 Konsultasikan kebutuhan energi Anda bersama Solariz.

#SolarizInsight #KrisisEnergiGlobal #EnergiMandiri #PLTSIndonesia #EnergiSurya #TransisiEnergi",,solariz_pv,10.0,,,,,DXN4gPtEmmm,krisis energi global kita kena dampaknya saat energi nggak stabil yang paling terasa pemadaman listrik energi makin langka aktivitas ikut terganggu masalah utamanya kita masih bergantung pada sistem terpusat kalau terjadi gangguan semuanya bisa ikut berhenti solusinya energi mandiri dengan plts kamu bisa tetap punya sumber listrik sendiri tanpa bergantung penuh pada jaringan utama karena di tengah ketidakpastian energi global yang kita butuhkan bukan cuma listrik tapi kemandirian energi mulai sekarang saatnya beralih ke energi yang lebih stabil dan mandiri konsultasikan kebutuhan energi anda bersama solariz solarizinsight krisisenergiglobal energimandiri pltsindonesia energisurya transisienergi,Positive,0.8077412247657776
2026-04-17T02:34:45Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXN1ix_kxxF/,,"APRIL “A” nya apa ya? ⚡

A itu bukan cuma satu, tapi banyak langkah awal yang menentukan 👇

Analisis kebutuhan kelistrikan secara tepat
Aplikasikan solusi enjiniring yang andal
Amankan kualitas, efisiensi, dan keberlanjutan
Akselerasikan proyek bersama PLN Enjiniring

Karena solusi terbaik selalu dimulai dari langkah yang tepat 💡⚡

PLN Enjiniring
Your Best Engineering Partner

#PLNEnjiniring #EngineeringExcellence #SolusiKelistrikan #TransisiEnergi",,pln_enjiniring,90.0,,,,,DXN1ix_kxxF,april a nya apa ya a itu bukan cuma satu tapi banyak langkah awal yang menentukan analisis kebutuhan kelistrikan secara tepat aplikasikan solusi enjiniring yang andal amankan kualitas efisiensi dan keberlanjutan akselerasikan proyek bersama pln enjiniring karena solusi terbaik selalu dimulai dari langkah yang tepat pln enjiniring your best engineering partner plnenjiniring engineeringexcellence solusikelistrikan transisienergi,Positive,0.5790073275566101
2026-04-17T02:27:40Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXN0uisAfa1/,,"Setiap Jumat, bukan sekadar rutinitas, ini adalah langkah nyata menuju masa depan.

PLN menghadirkan Clean Energy Day sebagai wujud komitmen dalam mendukung energi bersih dan gaya hidup ramah lingkungan. Dari langkah kecil hari ini, kita jaga bumi untuk generasi esok.

Yuk, mulai dari diri sendiri gunakan kendaraan listrik, transportasi umum, dan hemat energi. Karena perubahan besar selalu dimulai dari kebiasaan sederhana.

#CleanEnergyDay #EnergiBersih #PLNGreenLifestyle #TransisiEnergi",,wellitryyy,0.0,,,,,DXN0uisAfa1,setiap jumat bukan sekadar rutinitas ini adalah langkah nyata menuju masa depan pln menghadirkan clean energy day sebagai wujud komitmen dalam mendukung energi bersih dan gaya hidup ramah lingkungan dari langkah kecil hari ini kita jaga bumi untuk generasi esok yuk mulai dari diri sendiri gunakan kendaraan listrik transportasi umum dan hemat energi karena perubahan besar selalu dimulai dari kebiasaan sederhana cleanenergyday energibersih plngreenlifestyle transisienergi,Positive,0.9713886976242065
